sub,ses,task,acq,space,den,meanFD,relMeansRMSMotion,relMaxRMSMotion,meanDVInit,meanDVFinal,nVolCensored,nVolsRemoved,motionDVCorrInit,motionDVCorrFinal
118864,10127,rest,multibandVARIANTObliquity,fsLR,91k,0.0747598087904965,0.0422790713511259,0.255405,149.47443325594597,5.058959851038106,0.0,0,0.2554421560091797,0.0919534025811887
118990,10156,rest,multibandVARIANTObliquity,fsLR,91k,0.0816695389793333,0.0426269989741451,0.131355,145.10863490803183,5.499908106701969,0.0,0,0.1442200140153741,0.0449043573442625
119302,10122,rest,multiband,fsLR,91k,0.1044819822644398,0.0637317701834862,0.25988,117.86496205851434,4.584137256398609,0.0,0,0.350348760269911,0.0828845679130396
119791,10082,rest,multiband,fsLR,91k,0.1917474572502498,0.1211845083402835,0.452464,163.36395913852547,6.174179204150841,0.0,0,0.5973174938196256,-0.072929933759412
120217,10702,rest,multiband,fsLR,91k,0.1203512904711416,0.079691024737281,0.233606,139.4055643662377,4.804221416833739,0.0,0,0.4443006962117661,-0.0093942018166585
120562,10666,rest,multiband,fsLR,91k,0.1066693572079433,0.0630212402919099,0.382828,156.57844916811774,5.985778878749647,0.0,0,0.4357559068222149,-0.000286814233752
121001,10494,rest,multiband,fsLR,91k,0.0713124292785247,0.0408576642201834,0.7530489999999999,123.66610099179093,4.573395737456965,0.0,0,0.619965906209343,0.0288554664959418
121050,10890,rest,multiband,fsLR,91k,0.1128410997600002,0.0616806019766471,0.222972,128.33787371457214,4.439234129337636,0.0,0,0.2892961877191477,0.0998230213580211
121085,10015,rest,multiband,fsLR,91k,0.0963266465038662,0.0550154016263552,0.322741,139.1805581420473,5.161043031170991,0.0,0,0.282989244429994,0.1344143363486881
121407,10619,rest,multiband,fsLR,91k,0.084981653882305,0.0528817671643035,0.158298,132.12873973054673,4.537470599228834,0.0,0,0.3868286548903989,-0.0139777003990887
121476,10280,rest,multiband,fsLR,91k,0.564680417094774,0.3406674518765638,7.8349,211.1089746191604,11.277343549928377,0.0,0,0.8866291112924366,0.4832285741134799
121670,10158,rest,multibandVARIANTObliquity,fsLR,91k,0.1157749462197262,0.0770447173561301,0.228376,130.77610259372074,4.54949081443831,0.0,0,0.3100266891424479,0.0005277851880821
122522,10540,rest,multiband,fsLR,91k,0.1400813504438665,0.0860304858298582,1.09328,148.8736510540905,5.8944669589756,0.0,0,0.6847253295556289,0.0728447315336191
