sub,ses,task,acq,space,res,desc,meanFD,relMeansRMSMotion,relMaxRMSMotion,meanDVInit,meanDVFinal,nVolCensored,nVolsRemoved,motionDVCorrInit,motionDVCorrFinal,coregDice,coregJaccard,coregCrossCorr,coregCoverag,normDice,normJaccard,normCrossCorr,normCoverage
20322,11139,fracback,singleband,MNI152NLin6Asym,2,preproc,0.070588913058874,0.0404597347391304,0.391542,150.64392315937343,40.39039590804853,0.0,0,0.7262172851903861,0.1633835107366293,0.856064634623934,0.7483505279535657,0.8236838949642722,0.9901250443499512,0.8558165804103389,0.7479714928199718,0.8209206399367381,0.9830351085481682
20326,11192,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0989487806190472,0.0540953209565217,0.326791,174.1854639736474,50.247889983989104,0.0,0,0.5649604534817027,-0.0408612784294746,0.8924663609176038,0.8058142248907418,0.865414143651785,0.9873761530478286,0.8859947091975616,0.795323609782287,0.8570378100877558,0.9798761872455902
20327,11170,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1695687374242424,0.0990674772608695,2.96512,186.44513242062231,47.71052806200732,0.0,0,0.8531948138695464,0.2435544574514547,0.8613250992075459,0.7564275796437698,0.82448428980672,0.9838798300575862,0.8604597512967249,0.7550937777545583,0.8261952492618044,0.980546132971506
20362,11149,fracback,singleband,MNI152NLin6Asym,2,preproc,0.076995081212121,0.0461372718260869,0.302563,123.84403378566785,43.22682590952761,0.0,0,0.8179825727975955,0.1745764819620727,0.8580348671677361,0.7513669572727378,0.8279490850335188,0.9828362025535466,0.8591906437590561,0.753141301882513,0.8252949761307852,0.9855919267299864
20387,11165,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0379254514862764,0.0214200976521739,0.147194,120.34650125943035,40.43271407227667,0.0,0,0.4185984018058888,-0.0149136890016913,0.8486221075146403,0.7370491591451422,0.8161597044932013,0.9836555487659344,0.8509637143542959,0.7405890701494203,0.8153070184705477,0.9845997286295792
20461,11193,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0604624577692635,0.034442291347826,0.637321,114.20025702531622,34.5263298189793,0.0,0,0.8096239422541689,-0.2237183294705515,0.8379648575719915,0.7211183439952684,0.8063258119784519,0.9928083922346244,0.837765624944187,0.7208233063180185,0.8010106580502784,0.9944665875169606
20589,11245,fracback,singleband,MNI152NLin6Asym,2,preproc,0.071565115551948,0.0402885602173913,0.14861,145.22466029317565,45.47100186855531,0.0,0,0.3370967705774882,0.0341691356063582,0.8397987557158257,0.7238388683456104,0.8083944897321375,0.9887037275242896,0.8420904794058068,0.7272506741059349,0.8056953784629896,0.9915111940298508
20649,11287,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1615875372121212,0.1010905163913043,1.284,216.11865210758867,55.42658013985546,0.0,0,0.653486389433884,-0.1396705866742857,0.8725250890878108,0.7738753923862395,0.8507844956330451,0.9934761452271794,0.8728295225975945,0.7743544921519356,0.8424300903316843,0.9917444029850746
20699,11303,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0627541648350743,0.0358867323913043,0.485254,132.79077048752438,41.98954737006331,0.0,0,0.6217361785136937,-0.1942920456828226,0.8707514731634988,0.7710893151243144,0.8386988285216952,0.9963502315139058,0.8675116764255606,0.766022623250948,0.8362813542912322,0.993516791044776
20809,11307,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1410097818427706,0.0821528363913043,1.04272,180.7909365658512,54.44154783947267,0.0,0,0.876286536590565,0.1278488058130707,0.8646332989003916,0.7615454091290418,0.8302058870056299,0.9915865921039712,0.8622001532114411,0.7577784050903168,0.8295018774619112,0.990256105834464
20888,11364,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0509260647619048,0.027286467173913,0.116573,124.45351422343256,44.9237453118112,0.0,0,0.5185909623246375,0.1131774501644127,0.8616475355079328,0.7569250846155104,0.8352127780379706,0.9898540178663904,0.8624633652569084,0.7581851334851228,0.8301265918267748,0.9926136363636364
20940,11401,fracback,singleband,MNI152NLin6Asym,2,preproc,0.2716303467542007,0.1542073682608696,1.52975,188.2896674386685,55.033822207131806,0.0,0,0.8631156446571335,0.1265644515898534,0.908338040549012,0.8320689684981124,0.892116104434386,0.9927873847749724,0.9028120355895238,0.8228417234549311,0.878634414972325,0.9917189620081412
20941,11403,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1528121995168832,0.0901823050434782,0.968852,149.27010664649197,49.153914699150384,0.0,0,0.8152977072304142,0.0833844203872856,0.8404384955134164,0.7247899246927272,0.8084392303460155,0.9922806002138204,0.8362379282419382,0.7185643427772634,0.7991121390238012,0.9938941655359566
20949,11422,fracback,singleband,MNI152NLin6Asym,2,preproc,0.116374026882251,0.0685834366086956,1.3408000000000002,163.41117935350556,51.95970312999891,0.0,0,0.9027470841423968,0.2454133402249278,0.8917196742170228,0.8045975855314775,0.8633539731576992,0.9890966196092228,0.8855264463251399,0.7945692774899942,0.8568832755527257,0.9840442672998644
20963,11414,fracback,singleband,MNI152NLin6Asym,2,preproc,0.090320894621212,0.0506972513913043,0.397532,160.3491540696943,43.63854804512576,0.0,0,0.7791193263529883,0.1827902444706688,0.8525537861608244,0.7430010887467333,0.8140038143617204,0.9913191476387364,0.8504220920672941,0.7397689936444709,0.815266221530254,0.9890646200814112
20974,11415,fracback,singleband,MNI152NLin6Asym,2,preproc,0.2539656285714286,0.1590707536956522,3.99465,194.27875049839488,45.38908078857401,0.0,0,0.9180701199870432,-0.0167958141713314,0.8379791680785158,0.7211395398934953,0.8151033510427649,0.99365895708838,0.8404714398403786,0.7248389291288166,0.8048296487664082,0.9984268995929444
20981,11462,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1549264622857143,0.0916923182608695,0.694077,122.7073481229539,37.0161048545492,0.0,0,0.7040500559170588,0.0630487043924124,0.8746588871438074,0.7772388986339114,0.8535598169486481,0.9957430697117322,0.8745590660135832,0.7770812661983189,0.8446489939944839,0.992910447761194
21016,11431,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1737972847489177,0.09629517,0.5805600000000001,148.81962551049264,47.66422626658317,0.0,0,0.7320704046055193,0.2871026730918171,0.8362052657168535,0.7185161103447717,0.8078457452736431,0.9874949716813444,0.8498680334801249,0.7389308863848872,0.8145274851943546,0.9885049185888738
21056,11447,fracback,singlebandVARIANTNumVolumes,MNI152NLin6Asym,2,preproc,0.0664356636022094,0.0362814058888888,0.218629,121.73037162082528,33.34909382883881,0.0,0,0.5215714720651828,-0.0191421783256061,0.8868004278270792,0.7966230404635177,0.865443099058667,0.9839467800399744,0.8874825826644378,0.7977246637539621,0.8595697326730531,0.9870929443690638
21059,11445,fracback,singleband,MNI152NLin6Asym,2,preproc,0.2306343458961038,0.1440971456521739,1.35472,127.15686211365392,38.82384519722397,0.0,0,0.8472269357554817,0.1977869238251242,0.9058088067229134,0.8278341228556495,0.8889468231750669,0.9918724852715286,0.8971503155069801,0.8134837667559385,0.871257145306658,0.9865629240162822
21085,11456,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0358281231134196,0.0208639060130685,0.0622415,109.3908666902355,35.359172241571706,0.0,0,0.3153016016146241,0.0350079674207427,0.8583087121952144,0.7517870385483524,0.8206321647294212,0.995110716537358,0.8495332891434035,0.7384249201881482,0.8149776552322735,0.994487788331072
80557,10863,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0697630819528138,0.0395604692752134,0.289159,124.8483307464236,39.90895897436581,0.0,0,0.6384553031683664,0.026416982865573,0.8673178280410588,0.765720384334343,0.8485669061916503,0.9968218231651672,0.866422996916631,0.7643265473452004,0.8353168580341241,0.9960778493894166
80688,10982,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0909953587678786,0.0525080304782608,0.955486,131.32526514825113,43.3232507294357,0.0,0,0.893715628617965,-0.1906612939573339,0.8449080782102089,0.7314639313735665,0.8155395905907206,0.9892479026756774,0.8487318479305281,0.7372147369879753,0.8137401114247359,0.9925203527815468
81725,10356,fracback,singleband,MNI152NLin6Asym,2,preproc,0.057160261465864,0.0315669922608695,0.336948,162.9162778980399,55.81468398441279,0.0,0,0.4997021235921615,-0.1205841193750234,0.8626447699498223,0.7584655586555523,0.8418261468836353,0.9976225551078668,0.8652207747767968,0.7624573622297446,0.8340169592616136,0.997078527815468
81760,10132,fracback,singleband,MNI152NLin6Asym,2,preproc,0.2139089109705626,0.1229659021304347,3.53709,185.50551745956375,59.188762343877706,0.0,0,0.8676538195929272,0.2945529344984713,0.8546019388167344,0.74611785001092,0.821141888602125,0.9804118992580824,0.8587781228708858,0.7525075886480982,0.8241932070702042,0.9807327001356853
82051,9947,fracback,singleband,MNI152NLin6Asym,2,preproc,0.2317598584848484,0.1261039347826086,1.25242,197.7197467395524,51.06445368191614,0.0,0,0.8531190098380049,0.2194610466569428,0.8147450365135767,0.687400653541249,0.7925208642792758,0.9949972802481064,0.8215198475296058,0.6971011313236725,0.7822286457283324,0.997010685210312
82063,9980,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1027145348658006,0.0567786970434782,1.20487,156.84993731859893,48.27258508160758,0.0,0,0.9003659416333903,0.2783379203779283,0.8225339463681242,0.6985627686089386,0.786579153759381,0.9914830303056636,0.8269305003992407,0.7049288219331223,0.7882151101312809,0.9946149932157394
82492,10046,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0632886699030301,0.0359322166086956,0.305449,159.67704910753636,48.565693190304,0.0,0,0.4967674276644144,-0.0547758616595426,0.8622354567691163,0.7578329469827264,0.8361876713578448,0.99134371417641,0.8601868035223262,0.7546734905162815,0.8261521126664112,0.9828867028493894
82790,10059,fracback,singleband,MNI152NLin6Asym,2,preproc,0.09659584312987,0.0527457216086956,0.368807,104.91607807547685,38.22425214030452,0.0,0,0.7156820129591185,-0.1737482198227642,0.8811292543680422,0.7875165722295877,0.8574150973291064,0.9899967688707568,0.8802389451116378,0.7860953381696203,0.851099480533914,0.9896921641791044
